"","date","close","volume","open","high","low"
"1314",2011-10-12,57.4557,155337537,58.1914,58.4643,57.1628
"1315",2011-10-11,57.1843,151188005,56.0814,57.5971,55.9286
"1316",2011-10-10,55.5443,110141043,54.1557,55.5443,54.03
"1317",2011-10-07,52.8286,133849140,53.6828,53.9628,52.6413
"1318",2011-10-06,53.91,202875671,53.3328,54.9686,53.1149
"1319",2011-10-05,54.0357,196160359,52.5514,54.26,51.4714
"1320",2011-10-04,53.2143,308080802,53.51,54.5428,50.6057
"1321",2011-10-03,53.5143,166972660,54.3386,54.6628,53.3101
"1322",2011-09-30,54.4743,136874891,55.3028,55.5557,54.4543
"1323",2011-09-29,55.7957,162647149,57.4171,57.4586,55.1728
"1324",2011-09-28,56.7157,107310242,57.17,57.6771,56.6443
"1325",2011-09-27,57.0371,157716487,58.39,58.4643,56.8657
"1326",2011-09-26,57.5957,203032191,57.1228,57.7114,55.9
"1327",2011-09-23,57.7571,136487861,57.1828,58.1057,57.1214
"1328",2011-09-22,57.4028,241788403,57.29,58.5457,56.6714
"1329",2011-09-21,58.8771,150996555,59.9486,60.2271,58.8571
"1330",2011-09-20,59.0643,193493638,59.3214,60.4086,58.7414
"1331",2011-09-19,58.8043,205318042,56.7143,59.0328,56.4578
"1332",2011-09-16,57.2143,173859192,56.5057,57.2147,56.4328
"1333",2011-09-15,56.1371,103610951,55.9186,56.2371,55.7
"1334",2011-09-14,55.6143,133540370,55.2886,56.03,55.1086
"1335",2011-09-13,54.9457,110052633,54.5914,55.1728,54.3214
"1336",2011-09-12,54.2771,116765635,53.2857,54.4114,53.1286
"1337",2011-09-09,53.9257,141166172,54.8471,55.1428,53.5743
"1338",2011-09-08,54.8771,103837961,54.6286,55.5157,54.6157
"1339",2011-09-07,54.8471,87373746,55.08,55.0857,54.5714
"1340",2011-09-06,54.2486,127132428,52.4814,54.3328,52.3543
"1341",2011-09-02,53.4357,109691503,53.5343,54,53.1186
"1342",2011-09-01,54.4328,85770886,55.1171,55.3343,54.3886
"1343",2011-08-31,54.9757,130506429,55.7957,56.0114,54.5514
"1344",2011-08-30,55.7128,104308921,55.4643,55.9771,55.1728
"1345",2011-08-29,55.71,101134490,55.4543,55.9286,55.4286
"1346",2011-08-26,54.7971,160158018,53.0243,54.8286,52.9715
"1347",2011-08-25,53.3886,217625305,52.1543,53.6357,52.1428
"1348",2011-08-24,53.74,146323144,53.3528,54.1371,52.9428
